Query,Type,Source,Count,Response,First Seen,Last Seen,Duration
"www.tgp.giize.com","A","A","",162.216.242.206,"2026-04-19","2026-04-20","1d"
"vente.artfocal.ca","A","A","",162.216.242.206,"2026-04-19","2026-07-31","102d"
"vpn.sackzuki.ddnsfree.com","A","A","",162.216.242.206,"2026-04-19","2026-08-13","115d"
"www.altamagnitude.com.br","A","B",5,162.216.242.206,"2026-04-19, 02:03","2026-05-18, 04:16","29d 2h 13m"
"vente.artfocal.ca","A","D",205,162.216.242.206,"2026-04-19, 00:46","2026-07-18, 02:15","90d 1h 29m"
"ds9.comics.ds9mediaserver.com","A","A","",162.216.242.206,"2026-04-18","2026-08-13","116d"
"lms.chengyue.org","A","A","",162.216.242.206,"2026-04-18","2026-08-11","114d"
"www.altamagnitude.com.br","A","A","",162.216.242.206,"2026-04-18","2026-08-13","116d"
"dispatch.therougescarf.com","A","A","",162.216.242.206,"2026-04-18","2026-04-19","1d"
"java.fortunacraft.es.eu.org","A","A","",162.216.242.206,"2026-04-18","2026-08-11","114d"
"obsidian.axiomox.ddnsfree.com","A","A","",162.216.242.206,"2026-04-18","2026-04-19","1d"
"matrix.davidgermainmatrix.freeddns.org","A","A","",162.216.242.206,"2026-04-18","2026-04-19","1d"
"mytv4.dynu.net","A","A","",162.216.242.206,"2026-04-18","2026-08-10","113d"
"webmail.aimupstream.ca","A","B",1,162.216.242.206,"2026-04-18, 10:15","2026-04-18, 10:15","1s"
"michaelwilliams.me.uk","A","A","",162.216.242.206,"2026-04-17","2026-04-18","1d"
"shop.badmintonsweden.rocks","A","A","",162.216.242.206,"2026-04-17","2026-06-10","53d"
"www.michaelwilliams.me.uk","A","A","",162.216.242.206,"2026-04-17","2026-04-18","1d"
"prime-vaptynewpro.dynuddns.net","A","A","",162.216.242.206,"2026-04-17","2026-04-18","1d"
"lookbest.giize.com","A","A","",162.216.242.206,"2026-04-17","2026-08-12","116d"
"naatak.lovyraj.theworkpc.com","A","A","",162.216.242.206,"2026-04-17","2026-08-10","114d"
"jellyfin.samheppenstall.com","A","A","",162.216.242.206,"2026-04-17","2026-08-13","117d"
"browser.impactmosaique.ca","A","B",1,162.216.242.206,"2026-04-17, 13:41","2026-04-17, 13:41","1s"
"altamagnitude.com.br","A","D",125,162.216.242.206,"2026-04-17, 06:32","2026-08-10, 01:57","114d 19h 25m"
"www.altamagnitude.com.br","A","D",60,162.216.242.206,"2026-04-17, 06:32","2026-08-10, 01:57","114d 19h 24m"
"airwave.redtile.com","A","A","",162.216.242.206,"2026-04-16","2026-07-31","105d"
"donnersberg.recrealabcloud.nl","A","A","",162.216.242.206,"2026-04-16","2026-08-15","120d"
"ruckuscontroller.redtile.com","A","A","",162.216.242.206,"2026-04-16","2026-08-01","106d"
"test.server8tv.com","A","A","",162.216.242.206,"2026-04-16","2026-08-09","114d"
"wireless.redtile.com","A","A","",162.216.242.206,"2026-04-16","2026-08-01","106d"
"www.onesky.ooguy.com","A","A","",162.216.242.206,"2026-04-16","2026-08-10","115d"
"omada.redtile.com","A","A","",162.216.242.206,"2026-04-16","2026-07-31","105d"
"x-web.ezws.cc","A","B",1,162.216.242.206,"2026-04-16, 14:17","2026-04-16, 14:17","1s"
"439.fz.io.vn","A","A","",162.216.242.206,"2026-04-15","2026-08-13","119d"
"cvw.clk.al","A","B",1,162.216.242.206,"2026-04-15, 19:55","2026-04-15, 19:55","1s"
"date.clk.al","A","B",2,162.216.242.206,"2026-04-15, 14:17","2026-04-17, 09:23","1d 19h 5m"
"cvw.clk.al","A","D",45,162.216.242.206,"2026-04-14, 22:55","2026-08-01, 14:42","108d 15h 46m"
"aethergr.ddnsfree.com","A","A","",162.216.242.206,"2026-04-14","2026-04-15","1d"
"sonal.kozow.com","A","A","",162.216.242.206,"2026-04-14","2026-08-15","122d"
"etterbeek.aecetia.be","A","B",1,162.216.242.206,"2026-04-14, 09:22","2026-04-14, 09:22","1s"
"secure.maintlog.ca","A","D",47,162.216.242.206,"2026-04-14, 02:57","2026-08-13, 03:42","121d 45m 5s"
"tv.belinsky.ca","A","B",1,162.216.242.206,"2026-04-13, 23:36","2026-04-13, 23:36","1s"
"bootik.site","A","A","",162.216.242.206,"2026-04-13","2026-08-15","123d"
"fyxx.chengyue.org","A","A","",162.216.242.206,"2026-04-13","2026-07-26","103d"
"meraki.redtile.com","A","A","",162.216.242.206,"2026-04-13","2026-07-30","107d"
"uptime.bell-online.nl","A","A","",162.216.242.206,"2026-04-13","2026-08-13","121d"
"portal.redtile.com","A","A","",162.216.242.206,"2026-04-13","2026-04-14","1d"
"canli.ooguy.com","A","A","",162.216.242.206,"2026-04-13","2026-08-13","121d"
"tv.belinsky.ca","A","D",48,162.216.242.206,"2026-04-13, 12:14","2026-08-12, 05:19","120d 17h 5m"
"etterbeek.aecetia.be","A","D",42,162.216.242.206,"2026-04-13, 06:14","2026-08-02, 01:45","110d 19h 30m"
"market.voidedservers.net","A","A","",162.216.242.206,"2026-04-12","2026-04-25","12d"
"play.jacksalpha.webredirect.org","A","A","",162.216.242.206,"2026-04-12","2026-08-13","122d"
"etterbeek.aecetia.be","A","A","",162.216.242.206,"2026-04-12","2026-08-13","122d"
"hello.h8.ae","A","B",2,162.216.242.206,"2026-04-12, 18:53","2026-04-14, 19:34","2d 40m 35s"
"hello.h8.ae","A","D",39,162.216.242.206,"2026-04-12, 18:52","2026-08-10, 08:23","119d 13h 31m"
"d602iptv.com","A","C",1,162.216.242.206,"2026-04-12, 15:52","2026-04-12, 15:52","1s"
"vdns.ezws.cc","A","B",1,162.216.242.206,"2026-04-11, 23:30","2026-04-11, 23:30","1s"
"sat.netspark.eu","A","C",1,162.216.242.206,"2026-04-11, 21:56","2026-04-11, 21:56","1s"
"www.off.dynu.net","A","A","",162.216.242.206,"2026-04-11","2026-08-13","123d"
"www.angkordeltaforce.camdvr.org","A","A","",162.216.242.206,"2026-04-11","2026-04-14","2d"
"hello.h8.ae","A","A","",162.216.242.206,"2026-04-11","2026-08-15","125d"
"cbrvilhena6456.dynuddns.com","A","A","",162.216.242.206,"2026-04-11","2026-06-01","50d"
"digobz.ddnsfree.com","A","A","",162.216.242.206,"2026-04-11","2026-08-02","112d"
"zone.ezws.cc","A","B",1,162.216.242.206,"2026-04-11, 14:49","2026-04-11, 14:49","1s"
"zyxelnas.meinserverzyxel.freeddns.org","A","A","",162.216.242.206,"2026-04-10","2026-04-11","1d"
"xftp.giize.com","A","A","",162.216.242.206,"2026-04-10","2026-07-26","106d"
"sarme.iato.com.ar","A","B",1,162.216.242.206,"2026-04-09, 11:21","2026-04-09, 11:21","1s"
"wa.clk.al","A","B",1,162.216.242.206,"2026-04-09, 02:29","2026-04-09, 02:29","1s"
"www.fechacierta.com.ar","A","B",6,162.216.242.206,"2026-04-08, 10:48","2026-05-24, 14:14","46d 3h 26m"
"www.tharpa.com.au","A","B",1,162.216.242.206,"2026-04-08, 05:09","2026-04-08, 05:09","1s"
"router.belinsky.ca","A","B",2,162.216.242.206,"2026-04-07, 15:27","2026-04-08, 22:57","1d 7h 30m"
"router.belinsky.ca","A","D",66,162.216.242.206,"2026-04-07, 15:25","2026-08-07, 03:00","121d 11h 35m"
"get.cypresstv.ca","A","B",1,162.216.242.206,"2026-04-06, 19:42","2026-04-06, 19:42","1s"
"get.cypresstv.ca","A","D",61,162.216.242.206,"2026-04-06, 19:40","2026-04-16, 19:55","10d 15m 20s"
"b.ngng.cc","A","B",1,162.216.242.206,"2026-04-06, 07:46","2026-04-06, 07:46","1s"
"xzone.ezws.cc","A","B",2,162.216.242.206,"2026-04-06, 01:18","2026-04-18, 03:01","12d 1h 43m"
"x-oez.ezws.cc","A","B",1,162.216.242.206,"2026-04-05, 12:09","2026-04-05, 12:09","1s"
"movie.youritlink.com.au","A","D",40,162.216.242.206,"2026-04-04, 12:43","2026-08-07, 04:48","124d 16h 5m"
"i-pay.ezws.cc","A","B",1,162.216.242.206,"2026-04-04, 09:13","2026-04-04, 09:13","1s"
"cloud.smartnuvem.com.br","A","B",1,162.216.242.206,"2026-04-04, 04:32","2026-04-04, 04:32","1s"
"cloud.smartnuvem.com.br","A","D",22,162.216.242.206,"2026-04-04, 04:30","2026-04-10, 20:21","6d 15h 50m"
"garage.redneckautoparts.ca","A","B",2,162.216.242.206,"2026-04-04, 00:42","2026-04-05, 03:22","1d 2h 40m"
"nkd.clk.al","A","B",2,162.216.242.206,"2026-04-03, 11:41","2026-04-05, 08:09","1d 20h 28m"
"nkd.clk.al","A","D",57,162.216.242.206,"2026-04-03, 11:38","2026-07-26, 21:57","114d 10h 19m"
"www.sistemas-siga.com.ar","A","B",1,162.216.242.206,"2026-04-03, 09:07","2026-04-03, 09:07","1s"
"www.sistemas-siga.com.ar","A","D",57,162.216.242.206,"2026-04-03, 09:06","2026-05-25, 20:38","52d 11h 32m"
"temse.aecetia.be","A","B",2,162.216.242.206,"2026-04-03, 08:03","2026-04-10, 11:36","7d 3h 33m"
"uzone.ezws.cc","A","B",1,162.216.242.206,"2026-04-03, 07:57","2026-04-03, 07:57","1s"
"www.wendie.successrealestatewa.au","A","B",1,162.216.242.206,"2026-04-03, 07:02","2026-04-03, 07:02","1s"
"www.wendie.successrealestatewa.au","A","D",62,162.216.242.206,"2026-04-03, 07:00","2026-08-01, 15:17","120d 8h 17m"
"wireguard.smartnuvem.com.br","A","B",1,162.216.242.206,"2026-04-03, 04:33","2026-04-03, 04:33","1s"
"wireguard.smartnuvem.com.br","A","D",26,162.216.242.206,"2026-04-03, 04:32","2026-04-11, 10:43","8d 6h 11m"
"webmail.opticalclinic.ca","A","B",1,162.216.242.206,"2026-04-03, 01:29","2026-04-03, 01:29","1s"
"nas.youritlink.com.au","A","B",1,162.216.242.206,"2026-04-02, 20:24","2026-04-02, 20:24","1s"
"shop.redneckautoparts.ca","A","B",1,162.216.242.206,"2026-04-02, 13:34","2026-04-02, 13:34","1s"
"nas.youritlink.com.au","A","D",44,162.216.242.206,"2026-04-02, 13:27","2026-08-10, 00:51","129d 11h 23m"
"userver.ezws.cc","A","B",2,162.216.242.206,"2026-04-02, 12:38","2026-04-04, 00:53","1d 12h 14m"
"izone.ezws.cc","A","B",1,162.216.242.206,"2026-04-02, 11:33","2026-04-02, 11:33","1s"
"plex.youritlink.com.au","A","B",1,162.216.242.206,"2026-04-02, 10:46","2026-04-02, 10:46","1s"
"x-sale.ezws.cc","A","B",2,162.216.242.206,"2026-04-02, 07:42","2026-04-03, 08:17","1d 34m 25s"
"cobia.smartnuvem.com.br","A","B",2,162.216.242.206,"2026-04-01, 23:56","2026-04-17, 22:19","15d 22h 22m"
"www.gwpproducts.ca","A","B",1,162.216.242.206,"2026-04-01, 21:15","2026-04-01, 21:15","1s"
"nextcloud.millenium-iii.ca","A","B",1,162.216.242.206,"2026-04-01, 16:58","2026-04-01, 16:58","1s"
"nextcloud.millenium-iii.ca","A","D",21,162.216.242.206,"2026-04-01, 16:56","2026-04-06, 14:10","4d 21h 14m"
"wm.olteanu.ca","A","B",1,162.216.242.206,"2026-04-01, 11:58","2026-04-01, 11:58","1s"
"wm.olteanu.ca","A","D",29,162.216.242.206,"2026-04-01, 11:57","2026-08-07, 02:47","127d 14h 49m"
"concretetrimmings.ca","A","C",1,162.216.242.206,"2026-04-01, 02:25","2026-04-01, 02:25","1s"
"img.ezws.cc","A","B",2,162.216.242.206,"2026-03-31, 20:31","2026-04-17, 01:54","16d 5h 23m"
"hdd.prunaks.com","A","C",1,162.216.242.206,"2026-03-31, 15:53","2026-03-31, 15:53","1s"
"nzb.belinsky.ca","A","B",1,162.216.242.206,"2026-03-31, 14:52","2026-03-31, 14:52","1s"
"nzb.belinsky.ca","A","D",54,162.216.242.206,"2026-03-31, 14:50","2026-08-06, 09:29","127d 18h 38m"
"ibz.ezws.cc","A","B",2,162.216.242.206,"2026-03-31, 10:48","2026-04-18, 09:46","17d 22h 57m"
"plex.youritlink.com.au","A","D",42,162.216.242.206,"2026-03-31, 07:07","2026-08-07, 02:52","128d 19h 45m"
"dict.ezws.cc","A","C",1,162.216.242.206,"2026-03-31, 04:21","2026-03-31, 04:21","1s"
"fronius.youritlink.com.au","A","B",3,162.216.242.206,"2026-03-31, 03:30","2026-04-18, 01:03","17d 21h 32m"
"fronius.youritlink.com.au","A","D",40,162.216.242.206,"2026-03-31, 03:25","2026-07-17, 06:01","108d 2h 36m"
"x-media.ezws.cc","A","B",2,162.216.242.206,"2026-03-31, 01:36","2026-04-09, 20:19","9d 18h 43m"
"cobia.smartnuvem.com.br","A","D",32,162.216.242.206,"2026-03-31, 00:48","2026-04-17, 22:19","17d 21h 30m"
"shop.sites.bd","A","B",3,162.216.242.206,"2026-03-30, 20:18","2026-04-11, 03:33","11d 7h 15m"
"vod.cypresstv.ca","A","D",35,162.216.242.206,"2026-03-30, 17:59","2026-04-19, 19:07","20d 1h 8m"
"browser.impactmosaique.ca","A","D",40,162.216.242.206,"2026-03-30, 17:41","2026-07-26, 23:26","118d 5h 45m"
"dict.ezws.cc","A","B",1,162.216.242.206,"2026-03-30, 17:26","2026-03-30, 17:26","1s"
"shop.sites.bd","A","D",19,162.216.242.206,"2026-03-30, 14:26","2026-04-11, 03:33","11d 13h 7m"
"nas2.haoyu.li","A","C",1,162.216.242.206,"2026-03-30, 13:12","2026-03-30, 13:12","1s"
"p0.ooguy.com","A","C",10,162.216.242.206,"2026-03-30, 12:26","2026-05-23, 13:03","54d 37m 34s"
"sj.haoyu.li","A","C",1,162.216.242.206,"2026-03-30, 11:24","2026-03-30, 11:24","1s"
"test.glengarryit.ca","A","B",5,162.216.242.206,"2026-03-29, 12:14","2026-05-24, 06:24","55d 18h 10m"
"test.glengarryit.ca","A","D",154,162.216.242.206,"2026-03-29, 11:52","2026-08-12, 22:13","136d 10h 20m"
"x-qr.ezws.cc","A","B",3,162.216.242.206,"2026-03-28, 12:44","2026-07-02, 02:51","95d 14h 6m"
"plaon.2.jpcsrv.cc","A","B",1,162.216.242.206,"2026-03-28, 10:07","2026-03-28, 10:07","1s"
"hb.belinsky.ca","A","B",1,162.216.242.206,"2026-03-28, 00:31","2026-03-28, 00:31","1s"
"hb.belinsky.ca","A","D",51,162.216.242.206,"2026-03-28, 00:30","2026-07-17, 03:02","111d 2h 31m"
"videos.loyerfamily.ca","A","D",30,162.216.242.206,"2026-03-27, 09:07","2026-07-26, 21:31","121d 12h 23m"
"vid.ezws.cc","A","B",2,162.216.242.206,"2026-03-27, 09:04","2026-04-01, 06:16","4d 21h 11m"
"email.buiatti.com.ar","A","B",2,162.216.242.206,"2026-03-27, 05:30","2026-04-13, 21:47","17d 16h 17m"
"angela.ooguy.com","A","C",4,162.216.242.206,"2026-03-27, 01:02","2026-05-26, 11:15","60d 10h 13m"
"www.chloplop.ca","A","B",2,162.216.242.206,"2026-03-26, 22:42","2026-04-13, 14:49","17d 16h 6m"
"x-pay.ezws.cc","A","B",2,162.216.242.206,"2026-03-26, 10:28","2026-04-13, 00:43","17d 14h 15m"
"martin.gouge.ca","A","B",1,162.216.242.206,"2026-03-26, 10:15","2026-03-26, 10:15","1s"
"martin.gouge.ca","A","D",56,162.216.242.206,"2026-03-26, 10:13","2026-08-10, 09:04","136d 22h 51m"
"ex-pay.ezws.cc","A","B",2,162.216.242.206,"2026-03-26, 10:09","2026-03-29, 22:48","3d 12h 39m"
"iserver.ezws.cc","A","B",2,162.216.242.206,"2026-03-26, 07:46","2026-04-12, 22:04","17d 14h 17m"
"store.ligue.se","A","C",1,162.216.242.206,"2026-03-26, 07:04","2026-03-26, 07:04","1s"
"wendie.successrealestatewa.au","A","B",4,162.216.242.206,"2026-03-26, 02:41","2026-04-10, 21:00","15d 18h 18m"
"idata.ezws.cc","A","B",1,162.216.242.206,"2026-03-26, 02:15","2026-03-26, 02:15","1s"
"gif.ezws.cc","A","B",1,162.216.242.206,"2026-03-25, 11:25","2026-03-25, 11:25","1s"
"x-mail.ezws.cc","A","B",1,162.216.242.206,"2026-03-25, 11:12","2026-03-25, 11:12","1s"
"photos.loyerfamily.ca","A","B",1,162.216.242.206,"2026-03-25, 11:02","2026-03-25, 11:02","1s"
"josh.hufftech.cc","A","B",1,162.216.242.206,"2026-03-25, 10:51","2026-03-25, 10:51","1s"
"pc2.foundryvtt.ca","A","D",39,162.216.242.206,"2026-03-25, 10:20","2026-08-13, 03:02","140d 16h 41m"
"homeio.youritlink.com.au","A","B",1,162.216.242.206,"2026-03-25, 08:23","2026-03-25, 08:23","1s"
"privacy.cgsmith.me","A","C",1,162.216.242.206,"2026-03-25, 07:23","2026-03-25, 07:23","1s"
"homeio.youritlink.com.au","A","D",77,162.216.242.206,"2026-03-25, 06:41","2026-08-12, 05:30","139d 22h 48m"
"download.youritlink.com.au","A","B",4,162.216.242.206,"2026-03-25, 04:06","2026-04-11, 16:22","17d 12h 15m"
"download.youritlink.com.au","A","D",64,162.216.242.206,"2026-03-25, 04:06","2026-08-06, 08:57","134d 4h 51m"
"webmail.lorule.ca","A","B",1,162.216.242.206,"2026-03-25, 03:43","2026-03-25, 03:43","1s"
"www.oasisatlantico.pt","A","C",1,162.216.242.206,"2026-03-25, 00:58","2026-03-25, 00:58","1s"
"www.researchwize.ca","A","C",1,162.216.242.206,"2026-03-24, 23:38","2026-03-24, 23:38","1s"
"pec.com.ph","A","C",1,162.216.242.206,"2026-03-24, 21:01","2026-03-24, 21:01","1s"
"email.ezws.cc","A","B",2,162.216.242.206,"2026-03-24, 20:19","2026-04-10, 12:30","16d 16h 11m"
"www.rivetdept.com.au","A","D",31,162.216.242.206,"2026-03-24, 17:16","2026-08-11, 06:58","139d 13h 41m"
"wendie.successrealestatewa.au","A","D",135,162.216.242.206,"2026-03-24, 09:43","2026-07-17, 16:16","115d 6h 32m"
"movies.belinsky.ca","A","B",3,162.216.242.206,"2026-03-23, 23:19","2026-04-10, 07:58","17d 8h 39m"
"movies.belinsky.ca","A","D",54,162.216.242.206,"2026-03-23, 22:33","2026-08-10, 07:58","139d 9h 25m"
"www.jva.ontariostrongman.ca","A","B",2,162.216.242.206,"2026-03-23, 19:42","2026-04-09, 02:46","16d 7h 4m"
"shop.opticalclinic.ca","A","B",4,162.216.242.206,"2026-03-23, 13:05","2026-07-26, 02:14","124d 13h 9m"
"activation.connectiv.ae","A","B",10,162.216.242.206,"2026-03-23, 10:06","2026-06-13, 05:40","81d 19h 33m"
"www.lmphoto.au","A","D",54,162.216.242.206,"2026-03-23, 03:05","2026-08-02, 01:03","131d 21h 57m"
"www.meditationinmelbourne.au","A","D",39,162.216.242.206,"2026-03-23, 03:04","2026-08-02, 09:58","132d 6h 53m"
"www.kadampa.au","A","D",52,162.216.242.206,"2026-03-23, 03:02","2026-07-17, 11:56","116d 8h 53m"
"jarvis.paconstrushop.com.br","A","B",2,162.216.242.206,"2026-03-23, 02:31","2026-06-20, 10:57","89d 8h 25m"
"xgif.ezws.cc","A","B",1,162.216.242.206,"2026-03-23, 01:04","2026-03-23, 01:04","1s"
"text-pic.ezws.cc","A","B",1,162.216.242.206,"2026-03-23, 01:02","2026-03-23, 01:02","1s"
"www.palavradeautoridade.com.br","A","D",36,162.216.242.206,"2026-03-22, 21:52","2026-08-07, 04:59","137d 7h 7m"
"dealer.redneckautoparts.ca","A","B",1,162.216.242.206,"2026-03-22, 21:32","2026-03-22, 21:32","1s"
"www.moonmieuxetre.ca","A","B",3,162.216.242.206,"2026-03-22, 20:40","2026-07-26, 08:44","125d 12h 3m"
"srv3d1.jpcsrv.cc","A","B",2,162.216.242.206,"2026-03-22, 15:38","2026-04-08, 05:59","16d 14h 20m"
"www.tik-tech.be","A","B",1,162.216.242.206,"2026-03-22, 12:59","2026-03-22, 12:59","1s"
"mof.gov.mu","A","C",1,162.216.242.206,"2026-03-22, 11:35","2026-03-22, 11:35","1s"
"activation.connectiv.ae","A","D",213,162.216.242.206,"2026-03-22, 09:53","2026-08-13, 07:44","143d 21h 51m"
"webmail.redneckautoparts.ca","A","B",2,162.216.242.206,"2026-03-22, 09:33","2026-03-23, 18:38","1d 9h 4m"
"p.clk.al","A","B",3,162.216.242.206,"2026-03-22, 08:12","2026-04-08, 16:46","17d 8h 34m"
"adpc-atlp-editor.connectiv.ae","A","B",3,162.216.242.206,"2026-03-22, 07:56","2026-04-08, 16:31","17d 8h 34m"
"webserver.herbshomelab.be","A","B",8,162.216.242.206,"2026-03-22, 07:09","2026-05-22, 17:50","61d 10h 41m"
"www.dbdondemand.ca","A","B",2,162.216.242.206,"2026-03-22, 07:07","2026-07-26, 08:10","126d 1h 2m"
"test.redneckautoparts.ca","A","B",1,162.216.242.206,"2026-03-22, 07:02","2026-03-22, 07:02","1s"
"researchwize.biz","A","C",1,162.216.242.206,"2026-03-22, 06:11","2026-03-22, 06:11","1s"
"www.moon-mieuxetre.ca","A","B",2,162.216.242.206,"2026-03-22, 05:38","2026-07-26, 08:32","126d 2h 54m"
"www.tharpa.au","A","B",2,162.216.242.206,"2026-03-22, 04:46","2026-07-26, 09:14","126d 4h 28m"
"www.privatecloudit.au","A","D",42,162.216.242.206,"2026-03-22, 04:38","2026-07-27, 00:12","126d 19h 34m"
"srv5d1.jpcsrv.cc","A","B",1,162.216.242.206,"2026-03-22, 03:49","2026-03-22, 03:49","1s"
"researchwize.uk","A","C",1,162.216.242.206,"2026-03-22, 03:06","2026-03-22, 03:06","1s"
"linkedin.clk.al","A","B",1,162.216.242.206,"2026-03-22, 02:32","2026-03-22, 02:32","1s"
"webmail.loyerfamily.ca","A","B",1,162.216.242.206,"2026-03-22, 02:22","2026-03-22, 02:22","1s"
"researchwize.us","A","C",1,162.216.242.206,"2026-03-22, 02:01","2026-03-22, 02:01","1s"
"srv6d1.jpcsrv.cc","A","B",1,162.216.242.206,"2026-03-22, 01:47","2026-03-22, 01:47","1s"
"www.blueshell.us","A","C",1,162.216.242.206,"2026-03-21, 23:47","2026-03-21, 23:47","1s"
"www.experymental.com.ar","A","B",7,162.216.242.206,"2026-03-21, 20:45","2026-05-26, 03:00","65d 6h 14m"
"s13d1.1.jpcsrv.cc","A","B",10,162.216.242.206,"2026-03-21, 20:09","2026-06-03, 05:59","73d 9h 49m"
"pilotefinancier.ca","A","B",5,162.216.242.206,"2026-03-21, 19:40","2026-07-26, 08:07","126d 12h 27m"
"www.tharpa.com.au","A","D",47,162.216.242.206,"2026-03-21, 19:17","2026-08-14, 12:03","145d 16h 45m"
"www.hugogmg.com.ar","A","B",1,162.216.242.206,"2026-03-21, 19:14","2026-03-21, 19:14","1s"
"plex.ryanrichter.com.au","A","B",6,162.216.242.206,"2026-03-21, 18:53","2026-06-21, 07:26","91d 12h 32m"
"www.jolicerf.ca","A","B",4,162.216.242.206,"2026-03-21, 18:36","2026-04-11, 04:48","20d 10h 12m"
"www.moser.com.ar","A","B",3,162.216.242.206,"2026-03-21, 18:25","2026-07-09, 15:13","109d 20h 48m"
"www.millenium-iii.ca","A","B",2,162.216.242.206,"2026-03-21, 18:16","2026-04-08, 04:00","17d 9h 44m"
"www.fechacierta.com.ar","A","D",134,162.216.242.206,"2026-03-21, 18:16","2026-05-26, 16:17","65d 22h 11s"
"www.narvaiz.ar","A","B",2,162.216.242.206,"2026-03-21, 17:44","2026-04-08, 03:45","17d 10h 40s"
"www.rivetdept.com.au","A","B",5,162.216.242.206,"2026-03-21, 16:51","2026-07-26, 07:49","126d 14h 58m"
"www.palavradeautoridade.com.br","A","B",1,162.216.242.206,"2026-03-21, 16:45","2026-03-21, 16:45","1s"
"s12d1.1.jpcsrv.cc","A","B",2,162.216.242.206,"2026-03-21, 16:42","2026-03-22, 21:29","1d 4h 47m"
"palavradeautoridade.com.br","A","D",118,162.216.242.206,"2026-03-21, 16:31","2026-08-13, 05:17","144d 12h 46m"
"srv1d1.jpcsrv.cc","A","B",9,162.216.242.206,"2026-03-21, 16:25","2026-05-29, 10:31","68d 18h 5m"
"www.concretetrimmings.ca","A","B",2,162.216.242.206,"2026-03-21, 14:13","2026-04-07, 17:27","17d 3h 13m"
"www.macquarrieclan.ca","A","B",11,162.216.242.206,"2026-03-21, 12:34","2026-05-28, 14:46","68d 2h 11m"
"cvh.clk.al","A","B",2,162.216.242.206,"2026-03-21, 12:17","2026-06-02, 02:37","72d 14h 19m"
"adpc-atlp.connectiv.ae","A","B",2,162.216.242.206,"2026-03-21, 11:16","2026-04-07, 21:59","17d 10h 42m"
"adpc-atlp.connectiv.ae","A","D",72,162.216.242.206,"2026-03-21, 11:16","2026-08-06, 11:10","137d 23h 54m"
"www.hugogmg.com.ar","A","D",50,162.216.242.206,"2026-03-21, 10:15","2026-08-01, 14:49","133d 4h 34m"
"www.kellymidori.com.br","A","B",2,162.216.242.206,"2026-03-21, 09:21","2026-04-07, 20:13","17d 10h 52m"
"www.macquarrieclan.ca","A","D",215,162.216.242.206,"2026-03-21, 08:52","2026-08-10, 08:15","141d 23h 23m"
"webmail.memarchitecture.ca","A","B",3,162.216.242.206,"2026-03-17, 07:05","2026-04-19, 07:07","33d 2m 32s"
"mail.tubific.ca","A","D",22,162.216.242.206,"2026-03-17, 06:26","2026-06-26, 09:16","101d 2h 49m"
"couins.giize.com","A","C",1,162.216.242.206,"2026-03-17, 05:52","2026-03-17, 05:52","1s"
"www.millenium-iii.ca","A","D",67,162.216.242.206,"2026-03-15, 18:23","2026-05-07, 16:42","52d 22h 18m"
"www.buiatti.com.ar","A","B",3,162.216.242.206,"2026-03-08, 18:29","2026-03-27, 07:26","18d 12h 56m"
"jarvis.paconstrushop.com.br","A","D",318,162.216.242.206,"2026-03-06, 09:29","2026-06-20, 10:56","106d 27m 25s"
"www.voyager.dev.br","A","B",3,162.216.242.206,"2026-03-03, 14:36","2026-05-02, 12:25","59d 20h 49m"
"bvlar.aecetia.be","A","D",105,162.216.242.206,"2026-02-25, 13:08","2026-08-07, 02:51","162d 12h 43m"
"www.quartierdepot.ch","A","C",1,162.216.242.206,"2026-02-21, 19:42","2026-02-21, 19:42","1s"
"viewnorth.ca","A","C",4,162.216.242.206,"2026-02-11, 11:11","2026-04-22, 11:57","69d 23h 45m"
"fantasticmac.gleeze.com","A","C",2,162.216.242.206,"2026-02-08, 18:48","2026-07-12, 02:32","153d 6h 43m"
"loja.kellymidori.com.br","A","B",1,162.216.242.206,"2026-02-02, 11:20","2026-02-02, 11:20","1s"
"www.agwerx.ca","A","D",28,162.216.242.206,"2026-01-21, 20:51","2026-01-22, 08:09","11h 17m 51s"
"myo.ooguy.com","A","C",2,162.216.242.206,"2026-01-20, 13:42","2026-01-20, 13:42","1s"
"www.manutec.be","A","C",4,162.216.242.206,"2026-01-06, 15:20","2026-06-23, 06:00","167d 13h 39m"
"www.moonmieuxetre.ca","A","D",16,162.216.242.206,"2026-01-05, 13:48","2026-07-17, 08:15","192d 17h 26m"
"sementesdofuturomais.com.br","A","B",24,162.216.242.206,"2026-01-04, 15:12","2026-05-17, 09:57","132d 17h 44m"
"web.manutec.be","A","B",6,162.216.242.206,"2026-01-04, 13:52","2026-06-24, 07:59","170d 17h 7m"
"www.chloplop.ca","A","D",55,162.216.242.206,"2026-01-02, 05:06","2026-08-12, 05:27","221d 23h 20m"
"www.diversdream.ca","A","D",40,162.216.242.206,"2026-01-01, 13:56","2026-08-02, 01:01","212d 10h 5m"
"microbellshop.com.ar","A","B",8,162.216.242.206,"2025-12-31, 19:28","2026-01-12, 05:12","11d 9h 44m"
"microbellshop.com.ar","A","D",23,162.216.242.206,"2025-12-31, 19:28","2026-01-12, 04:54","11d 9h 26m"
"www.gwpproducts.ca","A","D",54,162.216.242.206,"2025-12-30, 10:14","2026-08-09, 09:23","221d 22h 8m"
"dinotvuhd.com","A","C",42,162.216.242.206,"2025-12-26, 22:28","2026-06-30, 20:05","185d 20h 37m"
